Subgraph 1,Subgraph 2,Subgraph 3,Subgraph 4
50580,35678,3359200,1948,0,119612,1667204,173952834,5289,3929,1612,154955,340,1200,0,15,0,0,5,0,0
90365,33764,9448952,2900,0,17952,2986023,710175170,723,825,1372,433770,8,32,0,15,0,0,0,0,0
137556,55941,18000460,2400,0,29596,6203506,1679923933,897,989,1564,445500,12,28,0,5,0,0,0,0,0
178205,66415,26665232,5472,0,51140,8413784,2837877371,3069,2589,2172,1159345,12,28,0,30,0,0,0,0,0
223844,89661,37743044,7680,0,38924,12810854,4512935402,3447,3365,4268,1828730,5,0,0,50,0,0,0,0,0
267406,109851,49382212,11752,0,77168,17177069,6460172358,3768,3814,5208,3064780,854,3396,0,105,0,0,5,0,0
301172,127008,59133388,12476,0,82920,21158646,8216877109,4002,3618,3800,3457445,906,3604,0,105,0,0,5,0,0
161715,107247,23094636,3940,0,74352,13048698,2346482110,1962,2214,3624,789755,1967,7848,0,15,0,3,17,0,0
134238,99923,17461940,3580,4,48212,11085740,1616799398,6,551,2188,654900,2083,8312,0,15,894,599,7,0,5
107914,86258,12543260,4268,4,39368,8564765,1040149512,6,592,2352,699570,2399,9576,0,30,801,537,7,0,5
92374,75816,9922688,1988,4,31208,6959039,761075413,6,402,1592,298920,2218,8852,0,5,741,497,7,0,5
79588,69361,7901068,928,4,24060,5900553,561839992,6,307,1212,128260,1602,6388,0,0,687,458,5,0,0
137303,66612,12744440,1764,4,22672,5441959,842562624,6,373,1476,236525,1535,6120,0,5,660,443,7,0,0
128313,59057,11485868,1636,4,17520,4514418,731480767,0,142,568,207050,1233,4912,0,5,615,413,2,0,0
108850,36378,9076176,1360,0,5292,2329674,541793464,0,104,416,143640,340,1360,0,5,0,0,0,0,0
99522,32638,8083852,1208,0,5700,1880145,475219460,0,102,408,113240,453,1812,0,5,0,0,0,0,0
95024,24926,7651588,1128,0,3844,1356262,448654239,0,82,328,98690,282,1128,0,5,0,0,0,0,0
90543,29674,7241556,1040,0,3976,1672609,425785465,0,82,328,83840,464,1856,0,5,0,0,0,0,0
164158,38683,20154908,488,0,3840,3265224,1840048226,0,34,136,36905,730,2920,0,0,0,0,0,0,0
36975,13236,1761880,0,0,2468,580469,60504948,0,0,0,0,0,0,0,0,0,0,0,0,0
37712,13448,1818528,0,0,2480,599666,63291039,0,0,0,0,119,476,0,0,0,0,0,0,0
42344,17853,2198264,1564,4,3580,871402,83155123,0,99,396,126405,0,0,390,270,0,0,0,0,0
45667,22825,2494188,1660,4,4080,1183950,99946055,0,120,480,142465,0,0,414,286,0,0,0,0,0
