Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
20,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
21,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
22,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
23,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
24,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
25,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
26,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
27,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
28,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
29,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
30,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
31,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
32,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
33,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
34,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
35,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
36,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
37,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
38,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
39,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
40,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
41,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
42,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
43,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
44,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
45,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
46,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
47,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
48,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
49,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
51,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
52,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0014064697609001407,0,0.0,0.0,0,0.0,0.0,2,0.0014064697609001407,0.0014064697609001407
53,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0015094339622641509,0,0.0,0.0,0,0.0,0.0,2,0.0015094339622641509,0.0015094339622641509
54,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0016246953696181965,0,0.0,0.0,0,0.0,0.0,2,0.0016246953696181965,0.0016246953696181965
55,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0017123287671232876,0,0.0,0.0,0,0.0,0.0,2,0.0017123287671232876,0.0017123287671232876
56,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0018450184501845018,0,0.0,0.0,0,0.0,0.0,2,0.0018450184501845018,0.0018450184501845018
57,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0020100502512562816,0,0.0,0.0,0,0.0,0.0,2,0.0020100502512562816,0.0020100502512562816
58,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0011641443538998836,0,0.0,0.0,0,0.0,0.0,1,0.0011641443538998836,0.0011641443538998836
59,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
60,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
61,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
62,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
63,0.0,0.0,0,0,11,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,5,1,0.0025364616360177552,0,0.0,0.0,3,0.0019582245430809398,0.0019047619047619048,4,0.0025364616360177552,0.0025364616360177552
64,0.0,0.0,0,0,5,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,1,1,0.0017825311942959,0,0.0,0.0,2,0.001226241569589209,0.001189767995240928,3,0.0017825311942959,0.0017825311942959
65,0.0,0.0,0,0,54,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,56,0,0.0,0.0,0,0,40,2,0.0028149190710767065,0,0.0,0.0,7,0.002514367816091954,0.002468265162200282,8,0.0028149190710767065,0.0028149190710767065
66,0.0,0.0,0,0,129,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,28,2,0.004063664070436844,1,0.016129032258064516,0.06666666666666667,6,0.0020754064337599448,0.0020422055820285907,12,0.004063664070436844,0.004063664070436844
67,0.0,0.0,0,0,179,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,181,1,0.0,0.0,0,0,55,1,0.004052098408104197,0,0.0,0.0,8,0.002359882005899705,0.002328288707799767,14,0.004052098408104197,0.004052098408104197
68,0.0,0.0,0,0,154,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,155,1,0.0,0.0,0,0,20,0,0.0037121644774414622,1,0.012048192771084338,0.05263157894736842,5,0.0014624159110851126,0.001435544071202986,13,0.0037121644774414622,0.0037121644774414622
69,0.0,0.0,0,0,130,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,131,1,0.0,0.0,0,0,20,0,0.0033333333333333335,1,0.013157894736842105,0.05,5,0.0014188422247446084,0.0013966480446927375,12,0.0033333333333333335,0.0033333333333333335
70,0.0,0.0,0,0,153,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,155,1,0.0,0.0,0,0,20,0,0.003435517970401691,1,0.015873015873015872,0.038461538461538464,5,0.0013437248051599033,0.0013304949441192123,13,0.003435517970401691,0.003435517970401691
71,0.0,0.0,0,0,178,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,181,1,0.0,0.0,0,0,41,1,0.0036515388628064684,0,0.0,0.0,7,0.0018641810918774966,0.0018392012611665792,14,0.0036515388628064684,0.0036515388628064684
72,0.0,0.0,0,0,28,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,2,0,0.002208317997791682,0,0.0,0.0,2,0.000744047619047619,0.0007429420505200594,6,0.002208317997791682,0.002208317997791682
73,0.0,0.0,0,0,29,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,6,0,0.0023032629558541267,0,0.0,0.0,3,0.0011627906976744186,0.0011664074650077762,6,0.0023032629558541267,0.0023032629558541267
74,0.0,0.0,0,0,41,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,12,0,0.0029749256268593286,0,0.0,0.0,4,0.0017189514396218307,0.0017233950883239983,7,0.0029749256268593286,0.0029749256268593286
75,0.0,0.0,0,0,153,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,156,0,0.0,0.0,0,0,107,3,0.005437055625261397,0,0.0,0.0,11,0.0046570702794242165,0.004670912951167728,13,0.005437055625261397,0.005437055625261397
76,0.0,0.0,0,0,181,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,89,1,0.0059931506849315065,0,0.0,0.0,10,0.004338394793926247,0.004355400696864111,14,0.0059931506849315065,0.0059931506849315065
77,0.0,0.0,0,0,753,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,755,1,0.0,0.0,0,0,418,2,0.009838369641602248,0,0.0,0.0,21,0.007532281205164993,0.007491972886193364,28,0.009838369641602248,0.009838369641602248
78,0.0,0.0,0,0,808,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,811,1,0.0,0.0,0,0,459,3,0.008920332205475239,0,0.0,0.0,22,0.00688360450563204,0.006862133499688085,29,0.008920332205475239,0.008920332205475239
79,0.0,0.0,0,0,1053,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1055,1,0.0,0.0,0,0,460,2,0.00935374149659864,0,0.0,0.0,22,0.006336405529953917,0.00632183908045977,33,0.00935374149659864,0.00935374149659864
80,0.0,0.0,0,0,753,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,755,1,0.0,0.0,0,0,378,2,0.007760532150776054,0,0.0,0.0,20,0.005641748942172073,0.005605381165919282,28,0.007760532150776054,0.007760532150776054
81,0.0,0.0,0,0,647,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,649,1,0.0,0.0,0,0,378,2,0.006993006993006993,0,0.0,0.0,20,0.005474952094169176,0.00544069640914037,26,0.006993006993006993,0.006993006993006993
82,0.0,0.0,0,0,809,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,811,1,0.0,0.0,0,0,460,2,0.007293762575452716,0,0.0,0.0,22,0.005629477993858751,0.005583756345177665,29,0.007293762575452716,0.007293762575452716
83,0.0,0.0,0,0,866,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,869,1,0.0,0.0,0,0,460,2,0.007211538461538462,0,0.0,0.0,22,0.0053816046966731895,0.00533462657613967,30,0.007211538461538462,0.007211538461538462
84,0.0,0.0,0,0,699,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,701,1,0.0,0.0,0,0,418,2,0.007167507300238917,0,0.0,0.0,21,0.005671077504725898,0.005627009646302251,27,0.007167507300238917,0.007167507300238917
85,0.0,0.0,0,0,552,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,552,0,0.0,0.0,0,0,420,0,0.0068669527896995704,0,0.0,0.0,21,0.0061064262867112536,0.006072874493927126,24,0.0068669527896995704,0.0068669527896995704
86,0.0,0.0,0,0,461,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,461,1,0.0,0.0,0,0,306,0,0.00648202710665881,0,0.0,0.0,18,0.0054070291378792434,0.005355548943766736,22,0.00648202710665881,0.00648202710665881
87,0.0,0.0,0,0,419,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,419,1,0.0,0.0,0,0,306,0,0.0062593144560357675,0,0.0,0.0,18,0.005466140297600972,0.005418422636965683,21,0.0062593144560357675,0.0062593144560357675
88,0.0,0.0,0,0,342,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,342,0,0.0,0.0,0,0,306,0,0.005873261205564142,0,0.0,0.0,18,0.005671077504725898,0.005612722170252572,19,0.005873261205564142,0.005873261205564142
89,0.0,0.0,0,0,306,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,306,0,0.0,0.0,0,0,272,0,0.0054694621695533276,0,0.0,0.0,17,0.005245294662141314,0.005214723926380368,18,0.0054694621695533276,0.0054694621695533276
90,0.0,0.0,0,0,182,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,132,0,0.004298434141848327,0,0.0,0.0,12,0.0037418147801683817,0.0037197768133911966,14,0.004298434141848327,0.004298434141848327
91,0.0,0.0,0,0,182,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,156,0,0.004468560485157995,0,0.0,0.0,13,0.0042166720726565035,0.004196255648805681,14,0.004468560485157995,0.004468560485157995
92,0.0,0.0,0,0,240,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,240,0,0.0,0.0,0,0,156,0,0.005171299288946348,0,0.0,0.0,13,0.0042706964520367935,0.004253926701570681,16,0.005171299288946348,0.005171299288946348
93,0.0,0.0,0,0,182,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,110,0,0.0045721750489875895,0,0.0,0.0,11,0.003646005966191581,0.003639973527465255,14,0.0045721750489875895,0.0045721750489875895
94,0.0,0.0,0,0,131,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,89,1,0.003810733566211496,0,0.0,0.0,10,0.003223726627981947,0.003213367609254499,12,0.003810733566211496,0.003810733566211496
95,0.0,0.0,0,0,108,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,108,2,0.0,0.0,0,0,72,0,0.00351213282247765,0,0.0,0.0,9,0.0029145077720207253,0.0029116790682626984,11,0.00351213282247765,0.00351213282247765
96,0.0,0.0,0,0,71,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,71,1,0.0,0.0,0,0,42,0,0.0031824611032531826,0,0.0,0.0,7,0.002511661284535343,0.0025089605734767025,9,0.0031824611032531826,0.0031824611032531826
97,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,20,0,0.0022181146025878,0,0.0,0.0,5,0.0018796992481203006,0.001877581674802854,6,0.0022181146025878,0.0022181146025878
98,0.0,0.0,0,0,89,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,89,1,0.0,0.0,0,0,72,0,0.003913894324853229,0,0.0,0.0,9,0.003581376840429765,0.0035856573705179283,10,0.003913894324853229,0.003913894324853229
99,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,20,0,0.0025041736227045075,0,0.0,0.0,5,0.0021258503401360546,0.0021249468763280916,6,0.0025041736227045075,0.0025041736227045075
100,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0012908777969018934,0,0.0,0.0,3,0.001314060446780552,0.0013134851138353765,3,0.0012908777969018934,0.0012908777969018934
101,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,20,0,0.0032377428307123032,0,0.0,0.0,5,0.00235626767200754,0.0023584905660377358,7,0.0032377428307123032,0.0032377428307123032
102,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,20,0,0.002819548872180451,0,0.0,0.0,5,0.002398081534772182,0.0023946360153256703,6,0.002819548872180451,0.002819548872180451
103,0.0,0.0,0,0,40,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,40,2,0.0,0.0,0,0,30,0,0.003275620028076743,0,0.0,0.0,6,0.0028653295128939827,0.002859866539561487,7,0.003275620028076743,0.003275620028076743
104,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0013972985561248254,0,0.0,0.0,3,0.0014245014245014246,0.0014231499051233396,3,0.0013972985561248254,0.0013972985561248254
105,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,12,0,0.0018365472910927456,0,0.0,0.0,4,0.001876172607879925,0.0018709073900841909,4,0.0018365472910927456,0.0018365472910927456
