Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,217,217,182,35,35,78,127,10,0.1282051282051282,0.07874015748031496,0.09756097560975609
1,258,258,218,40,40,2,98,0,0.0,0.0,0
2,233,233,184,49,49,76,122,14,0.18421052631578946,0.11475409836065574,0.1414141414141414
3,429,429,355,74,74,121,299,14,0.11570247933884298,0.046822742474916385,0.06666666666666667
4,359,359,290,69,69,126,226,6,0.047619047619047616,0.02654867256637168,0.03409090909090909
5,287,287,220,67,67,24,159,12,0.5,0.07547169811320754,0.13114754098360656
6,218,218,169,49,49,75,126,9,0.12,0.07142857142857142,0.08955223880597014
7,182,182,143,39,39,9,89,2,0.2222222222222222,0.02247191011235955,0.04081632653061224
8,1629,1629,1551,78,78,31,1501,4,0.12903225806451613,0.002664890073284477,0.0052219321148825075
9,429,429,329,100,100,165,211,2,0.012121212121212121,0.009478672985781991,0.010638297872340425
10,1226,1226,943,283,283,118,529,6,0.05084745762711865,0.011342155009451797,0.018547140649149925
11,525,525,355,170,170,225,221,3,0.013333333333333334,0.013574660633484163,0.013452914798206279
12,248,248,182,66,66,10,120,1,0.1,0.008333333333333333,0.015384615384615385
13,224,224,163,61,61,21,101,9,0.42857142857142855,0.0891089108910891,0.14754098360655735
14,204,204,157,47,47,19,93,6,0.3157894736842105,0.06451612903225806,0.10714285714285714
15,168,168,115,53,53,11,71,2,0.18181818181818182,0.028169014084507043,0.04878048780487806
16,204,204,144,60,60,15,96,7,0.4666666666666667,0.07291666666666667,0.12612612612612614
17,180,180,144,36,36,57,86,6,0.10526315789473684,0.06976744186046512,0.0839160839160839
18,166,166,134,32,32,9,82,3,0.3333333333333333,0.036585365853658534,0.06593406593406594
19,153,153,127,26,26,8,67,1,0.125,0.014925373134328358,0.02666666666666667
20,146,146,122,24,24,1,66,0,0.0,0.0,0
21,170,170,139,31,31,40,74,1,0.025,0.013513513513513514,0.017543859649122806
