Subgraph 1,Subgraph 2,Subgraph 3,Subgraph 4
9488,36838,26684,3576,100,119192,220528,208229,12312,10955,10988,20285,1188,3532,972,1113,645,454,271,159,151
9343,33982,27228,3476,76,103348,195252,202239,11502,10130,9848,21345,970,3180,891,1054,426,305,254,146,129
9303,35403,26508,3036,80,115344,211934,203366,11787,10258,9600,16065,1264,3376,855,775,786,539,180,125,135
9987,41700,31728,4484,188,145652,274582,278010,20679,17493,14828,29640,1611,4404,2820,2325,1569,1070,371,183,337
9454,39149,30692,4320,180,132460,266658,277126,19878,16633,13524,32245,1279,3636,2853,2462,1212,820,318,140,300
10815,50078,50296,5348,208,179668,436776,573790,27876,22709,16500,58270,2042,5988,4452,3608,1686,1148,456,213,442
10918,51544,53284,5712,208,186188,460606,623510,30078,24541,17956,62780,2630,8060,4575,3760,1650,1130,685,221,444
10530,47121,46740,5032,168,171992,383914,498688,22848,19354,16488,46715,1925,5240,2880,2520,1446,976,468,140,325
10618,46282,53172,5552,196,168260,392953,611201,26586,21968,16976,59705,2037,5668,3960,3395,1560,1058,582,190,375
10428,44516,37572,3084,72,162632,320465,348823,12666,10920,9904,20225,1434,3536,789,731,441,297,237,5,35
9917,38444,31832,2640,64,127024,250150,256821,9822,8577,8116,13910,1036,3104,453,477,396,273,216,5,35
9252,35730,25908,2348,56,121016,212630,197944,8982,7859,7484,10475,1066,2904,429,411,354,239,207,5,25
9302,36048,24640,2336,56,123008,210386,185656,10365,8698,7152,10410,937,2368,546,479,471,314,120,0,35
9342,35197,25660,2340,64,115820,208325,191395,10392,8602,6696,11200,916,2444,630,520,528,352,105,0,60
9475,34776,26604,2636,84,111280,204280,194360,11055,9131,7044,12760,927,2588,750,645,684,471,195,5,70
10063,39861,29396,3148,104,136940,245606,226679,13080,11162,9768,15365,1140,3100,963,902,906,613,216,15,70
9362,34654,25804,1988,32,114432,201354,187334,8334,7067,6044,9725,908,2572,354,361,300,209,126,0,10
9463,36283,29092,2040,32,118832,233156,234607,6933,6324,6808,10695,1080,3100,243,262,225,162,123,0,10
8712,32247,22400,1548,24,103160,187571,171834,4503,4411,5636,6835,803,2212,186,189,135,99,86,0,5
9248,34038,27892,2124,48,109332,208740,217563,6903,6572,7880,10360,1024,3136,432,448,312,220,218,5,25
9120,34366,27552,2256,48,113076,214779,217555,7827,7250,8128,11535,1052,3148,447,463,330,232,228,5,25
9114,34655,25888,2364,56,115060,206608,200937,8064,7511,8540,11105,1060,3020,450,490,390,275,240,5,25
8179,26691,20012,1664,40,80752,132391,129847,5028,4570,4872,6265,641,1684,294,281,264,185,136,5,15
7609,23146,16200,1356,44,65036,104507,96977,3453,3234,3728,4310,440,1240,222,203,231,160,99,0,30
7267,21414,14780,992,32,57144,94395,86966,2025,2005,2620,2995,427,1108,144,131,138,95,77,0,10
7226,20881,15180,1200,32,54844,91834,89987,2280,2316,3184,3725,276,584,123,117,126,84,60,0,15
6526,18496,11088,1172,32,46568,72581,60731,2394,2405,3236,3035,229,776,144,141,105,73,57,0,10
7113,21706,13780,1448,40,59860,92644,82291,3285,3240,4200,4335,374,1156,156,204,126,87,72,0,20
7108,22748,14084,1208,24,65184,103074,89117,2862,2860,3808,3550,449,1376,84,121,45,33,82,0,10
7894,27387,18124,1484,28,84480,137280,124665,4284,3991,4540,5495,848,2672,120,155,78,58,144,0,10
8610,33114,23216,1760,44,108852,194832,180781,6360,5722,5928,7500,1030,2980,288,287,252,183,190,0,20
8642,31871,25028,1528,44,101680,194596,201914,5157,4593,4620,7975,958,2972,321,299,273,191,86,5,20
8177,28419,21588,1576,36,85700,157274,167121,4626,4335,5004,7630,613,1912,294,291,252,171,67,5,10
7887,26912,19216,1680,48,80088,142812,142615,5127,4675,5028,8000,555,1680,453,397,309,206,85,20,35
7691,26571,18360,1460,44,82448,138473,133684,3957,3762,4496,6260,640,1760,459,361,231,157,97,20,30
7478,25854,17396,1484,80,82396,132370,126824,4134,3902,4584,5485,714,2016,636,489,474,316,110,60,80
7631,26887,20116,1488,44,85284,148317,160484,3711,3665,4764,6750,649,1776,294,291,231,154,55,10,15
7804,25546,18720,1524,28,78800,129446,127694,4110,3778,4152,5780,366,804,210,240,126,84,30,0,5
7514,24499,19272,1512,24,71784,131376,141090,4326,3908,4096,6935,349,816,234,236,198,132,25,5,25
7387,23317,18500,1672,32,65100,120978,133022,4263,3944,4408,8000,341,864,255,285,270,180,30,5,25
7155,22168,17568,1568,40,62828,111815,121357,3603,3479,4308,7050,437,1228,267,278,300,203,57,5,30
8059,28897,24108,2024,40,88500,189291,204654,7134,6237,5924,13200,782,2248,360,375,273,188,124,0,20
9309,36975,41264,2820,64,117816,328056,467398,10587,9276,8872,29970,1321,4104,948,857,378,267,175,5,50
9141,35487,43948,3256,80,109300,324907,512713,13761,11520,9384,37900,1209,3756,1488,1307,567,384,169,10,90
10051,40937,56580,4692,176,129052,391360,699993,23625,18775,12100,64715,1662,5068,4413,3592,1074,722,369,105,240
10466,45081,60236,5872,240,146096,437908,766870,31545,25142,16448,78480,1791,5444,5979,4976,1863,1248,489,249,481
11043,50009,71996,6100,224,164720,539801,976899,35874,28179,17052,89080,2383,7512,5664,4656,2316,1562,562,135,455
11365,53515,76756,6416,224,178132,605932,1066646,39708,31196,18896,96735,2709,8776,5832,4853,2436,1651,663,135,460
9654,39759,37900,2692,40,132244,306172,373854,11079,9627,8964,24390,1248,3632,606,679,276,187,182,5,25
8783,35207,30612,2272,36,115008,261249,287518,9246,8120,7824,17775,1067,2948,501,539,255,173,182,5,15
8557,34287,26476,2596,52,115088,226877,225515,9861,8787,8852,16215,1366,4044,564,641,402,280,288,5,35
7394,25866,17472,1792,40,80384,138347,124354,6732,5918,5720,8335,976,2864,381,374,240,166,194,5,20
6983,23310,14340,1596,28,66776,109202,94127,5424,4794,4712,6040,701,2044,258,277,207,141,122,0,25
6945,23377,14180,1328,20,69104,112367,96744,4380,3946,4104,4675,671,1864,189,196,135,90,105,0,25
6593,20330,11756,1292,20,56252,86351,70012,3834,3429,3492,3815,477,1348,132,153,102,71,102,0,20
6462,19564,11732,1112,8,53752,83083,69315,2694,2500,2816,3495,388,1072,21,69,12,8,75,0,0
6745,20359,13532,892,12,55888,92164,83798,1860,1829,2356,3035,360,860,27,33,18,12,45,0,0
7321,24601,16784,860,12,74116,129016,118063,2058,2015,2572,3385,593,1752,24,26,15,13,42,0,0
7161,23041,17212,968,12,67688,123329,123128,2736,2511,2748,4175,547,1568,24,41,18,15,57,0,0
6715,21633,15868,1332,28,62188,117007,118315,5289,4437,3644,6905,385,1160,333,297,174,119,62,5,10
6180,17961,11720,672,8,46924,81631,71505,1473,1475,1972,1870,413,1452,21,34,27,24,39,0,0
5668,14592,9912,704,16,34616,58277,53202,1437,1356,1592,1875,236,864,90,80,54,39,32,0,0
5950,16363,11640,664,12,42988,70993,66459,1404,1354,1672,1910,286,904,102,78,30,23,32,0,0
6970,24240,20284,1248,32,72096,155291,172372,3444,3193,3588,7125,935,2940,366,259,183,128,104,65,35
6792,24451,21680,1840,44,72760,170805,208524,5718,5181,5476,13545,924,2836,558,477,237,170,173,66,29
6640,23868,16176,1696,52,72204,139388,130362,5835,5255,5460,9280,821,2404,468,437,330,229,186,61,59
7326,26800,20140,2072,56,83412,161243,160639,7935,6817,6108,12500,859,2476,636,569,393,271,191,61,64
7839,30004,25932,2428,72,91684,204774,231806,9597,8249,7404,17770,1254,4036,786,699,513,357,280,61,84
8082,31908,27404,2780,112,95800,220274,259944,12258,10247,8300,21490,1090,3460,1242,1058,1014,691,230,128,162
8036,30698,27264,2584,100,88892,211519,248858,11724,9660,7376,21830,1116,3704,1434,1206,1023,697,255,75,155
7660,29303,23448,1984,60,86744,188512,201548,8505,7136,5864,14280,963,3052,585,525,651,443,181,46,79
7712,28148,22676,2204,60,80432,174550,190537,8085,7069,6716,14410,646,1984,525,525,549,369,122,46,74
8310,31708,26568,2408,76,95508,209927,226949,8388,7519,7708,16175,680,1880,660,600,570,383,112,47,78
8244,31110,26708,2188,76,91492,211026,232316,7902,7131,7452,13395,711,2024,588,517,519,349,147,47,73
8105,29741,28120,1732,44,85620,208332,252778,5643,5054,5168,12315,638,1852,390,340,213,145,92,5,30
7978,29043,28984,2320,56,81692,209378,265445,9738,8048,6224,18730,499,1416,804,701,339,229,82,15,35
8611,31962,31972,3000,84,92268,229890,301852,11793,9867,8020,25570,523,1492,1245,1120,546,364,85,20,75
8456,30846,32192,2936,80,85812,230151,310237,12576,10436,8208,23655,527,1628,1134,1021,495,333,87,15,65
7912,27285,26700,2164,52,80200,177523,229732,5979,5597,6444,16375,515,1460,588,572,234,156,85,5,25
7205,23858,20660,2044,64,65216,139502,162887,5835,5303,5652,12545,261,664,696,614,330,220,25,10,40
6790,21960,17144,2020,72,59692,116644,122739,5844,5207,5244,10990,297,708,720,640,327,218,35,10,45
6670,21291,15188,1684,72,59584,107980,103136,4569,4167,4484,7755,268,672,612,548,303,202,20,10,45
6550,20297,15076,1496,56,56888,101561,98711,4137,3643,3540,6645,323,912,495,380,231,154,40,10,40
6261,18662,15584,1056,24,49392,98034,104469,3198,2762,2520,5315,288,872,225,215,138,92,45,0,10
6560,19912,18268,1116,24,53196,110262,130862,2925,2541,2364,5515,326,884,144,126,189,129,47,0,15
6298,17418,16684,1108,20,43552,90835,114303,2475,2241,2364,4495,272,848,123,142,120,83,47,0,0
6213,17207,13896,852,12,43116,81846,85928,2055,1880,2040,3395,322,1008,108,97,42,31,27,0,0
7275,24409,20632,1280,32,72256,138430,148869,3690,3390,3720,5815,764,2236,243,207,117,90,68,10,20
7590,28780,24004,1644,36,94248,184286,191075,5511,5042,5472,9005,1158,3352,381,334,144,111,110,94,51
7645,29779,25980,1960,48,97184,198061,210954,6789,6153,6508,11500,1261,3764,576,484,225,168,192,107,48
6874,24511,20476,1800,32,77200,141597,148772,5856,5146,4968,9905,912,2768,387,368,213,160,112,97,43
6410,23139,16904,1672,68,72164,127390,125225,5331,4779,4900,8225,758,2072,546,449,345,239,71,27,58
6824,26011,19444,2084,84,84032,154351,149286,6825,6127,6308,10835,902,2488,669,596,492,340,148,36,79
6675,26277,18480,2148,108,87908,153277,137094,7149,6481,6860,9495,883,2292,819,691,651,443,136,36,144
5842,21227,13764,1904,88,64928,113220,95380,5001,4753,5676,6995,763,2052,570,515,552,374,169,98,117
5678,18750,12060,1768,68,54088,88850,74440,4707,4272,4536,6570,519,1376,420,405,393,271,106,85,90
5494,17431,12088,1576,56,46852,84765,75812,4530,4056,4144,6245,492,1388,357,343,354,245,106,21,49
5789,19428,12876,1552,60,53640,100062,88853,4683,4236,4456,6470,433,1312,420,365,336,230,84,5,50
5976,20964,16048,1552,44,58432,123094,125429,5088,4505,4452,8085,559,1796,405,355,264,182,94,0,35
5963,20454,14836,824,12,58916,116729,113395,2412,2249,2564,3395,608,1812,33,42,66,50,59,0,5
6083,20132,13964,1004,12,57620,104162,100578,2442,2406,3112,3475,683,2192,42,58,51,43,81,0,5
6391,20431,14444,1284,24,58416,99380,94138,3369,3266,4080,4350,407,1188,135,155,120,86,69,64,36
6613,21441,15636,1288,36,61560,106580,100284,3855,3514,3776,4780,556,1964,234,211,192,140,48,72,38
7599,26887,20224,1820,52,79964,149512,143458,7695,6372,4968,9205,542,1708,471,444,426,293,81,106,54
7594,27203,20712,1976,56,81400,153423,147801,7851,6587,5412,10000,540,1560,498,472,456,310,109,106,59
7656,25730,20852,1988,52,76052,139774,140158,7020,5915,4940,9800,491,1304,453,407,378,252,85,102,53
7083,23006,18036,1644,40,66948,120062,116479,5343,4609,4188,7520,392,1068,342,313,306,207,32,90,45
6973,22196,18820,1256,20,63956,122996,127978,3900,3411,3244,5700,570,1780,159,166,171,129,30,0,0
6921,21920,20812,1352,24,62128,132093,152043,4392,3733,3220,7980,752,2368,225,220,150,118,72,96,29
7377,23965,21456,2040,44,68608,135255,151436,6081,5376,5288,11710,809,2596,444,466,195,136,139,89,51
6764,21291,18860,1908,48,58504,116211,129134,5739,4994,4672,10195,624,1896,510,470,216,147,112,89,56
6960,20814,21416,1892,48,53144,117424,156886,5478,4691,4156,11155,471,1484,396,384,243,168,109,72,43
6804,20090,20868,1948,44,48996,112445,154053,5946,5048,4336,12160,491,1584,384,411,216,147,117,76,49
7313,19777,26492,2328,84,47032,119244,208153,7053,5734,4128,19055,328,1072,804,731,360,246,89,73,87
7009,19499,23020,2396,88,46940,112183,171736,7920,6388,4432,18535,482,1428,1092,928,309,209,137,79,106
6423,18185,15820,1540,52,49604,86300,99961,5238,4371,3516,8125,484,1276,516,409,303,208,109,15,45
5629,15352,12768,1012,20,39512,69935,76928,2754,2419,2332,4840,315,900,120,135,111,77,57,5,0
5593,14796,12684,1204,28,37812,68475,75373,2829,2571,2740,6290,252,688,210,230,144,99,42,5,5
5628,16567,11712,1224,28,44988,76179,71693,3261,2985,3244,5475,353,1052,177,198,138,95,82,5,0
5879,17686,12612,1224,20,49856,83462,77897,3522,3189,3364,5835,437,1168,186,239,180,123,82,0,20
5535,16341,11852,1024,20,45160,78499,76986,2658,2425,2612,5770,452,1348,195,240,189,135,91,0,15
5100,13628,8332,648,12,34368,53385,45657,1512,1418,1640,2025,278,812,78,82,99,69,52,0,10
5383,14265,9384,600,8,34888,56629,50268,1287,1198,1360,1940,185,600,45,50,66,44,25,0,0
5663,15050,9512,692,8,36780,58161,48789,1350,1272,1488,2155,181,604,45,50,57,38,20,0,0
6167,17978,11736,892,8,47712,77376,66897,2061,1921,2188,3060,290,900,45,65,54,36,25,0,0
6169,18333,11736,836,8,47984,80033,68743,2463,2186,2176,3225,276,784,45,55,72,48,15,0,0
6350,18526,12508,1004,12,47072,80555,73503,2943,2563,2404,4055,290,840,78,82,105,73,27,0,0
6366,17158,11964,932,4,40712,69404,62974,2256,2061,2228,3525,197,488,18,37,27,18,10,0,0
6341,17101,13564,948,4,40120,77179,78166,1677,1693,2300,3805,209,516,18,42,24,16,25,0,0
7226,22850,18476,1120,24,61232,127601,133757,2046,2311,3788,4775,421,1244,150,135,138,92,60,0,15
7702,25160,18920,1276,24,70572,136728,136155,2625,2782,4128,5335,383,1092,147,153,153,102,55,0,15
7785,25575,19432,1376,32,71584,138469,141212,3303,3232,4120,6395,374,1016,183,177,210,140,50,0,15
8118,27233,22272,1688,36,77396,158741,180798,4530,4237,4868,8425,426,1204,246,269,282,188,60,0,10
8106,27157,22184,1928,36,76644,155943,182193,6021,5344,5320,11230,410,1140,294,331,240,160,75,0,15
8116,27352,20972,2304,52,79520,151781,161419,7206,6441,6548,12545,422,1048,411,479,399,266,65,0,40
8906,30630,25268,2644,72,91076,181739,195175,8625,7639,7556,14860,438,1152,474,536,489,329,87,0,45
8537,28748,20820,2036,52,82180,153145,146995,7074,6093,5508,8820,451,1304,306,319,345,233,82,0,25
8276,28886,20984,2144,56,85128,164622,158265,7038,6141,5796,8845,549,1756,408,362,402,277,121,5,55
8470,31977,23084,2344,52,97732,194830,182263,8073,7051,6676,10415,924,2976,399,376,375,271,169,5,60
8930,34780,28552,2524,44,107176,229296,239202,8133,7478,8224,12605,1007,3088,411,439,183,149,203,57,33
9204,35619,30092,2440,52,111488,237556,249080,7983,7343,8084,13025,953,2592,528,512,171,123,166,66,34
9241,37175,32400,2360,48,118820,266024,285166,7662,7107,7996,14300,1288,3732,564,541,210,158,212,10,10
8959,35880,29480,2308,56,113492,244787,249916,7941,7185,7564,12955,1165,3540,717,608,246,182,217,15,35
9059,37163,28456,3324,96,123088,240162,231039,14289,12364,11352,18895,1459,4196,1101,1074,834,571,370,146,189
10008,43178,35756,4300,160,143984,320805,325024,20826,17434,14200,28305,1402,4468,2172,1843,1587,1067,366,302,363
10108,43434,41052,4184,132,147832,355908,410849,20256,16898,13576,35325,1555,4960,2076,1734,1179,801,340,153,252
9868,42677,40548,3952,128,142524,358745,423935,20676,17074,13160,34230,1419,4416,1983,1702,1065,722,343,168,162
9472,40958,39348,3612,116,137904,349300,416214,16848,14221,11956,27585,1634,5196,1482,1278,936,639,330,247,153
9430,38688,38688,3732,136,126020,327882,403651,16782,14164,11904,28195,1617,5528,1647,1393,990,678,402,232,178
9068,35991,36232,2964,116,112708,310925,388180,12498,10663,9324,22805,1243,4392,1434,1106,786,536,198,228,137
