Graph_Num,Num_Pred_Nodes,Num_True_Nodes,Common_Nodes,Removed_From_Pred,Removed_From_True,Num_Pred_Edges,Num_True_Edges,Correct_Edges,Precision,Recall,F1
0,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
2,0,6,0,0,6,0,0,0,0,0,0
3,2,19,1,1,18,0,0,0,0,0,0
4,22,55,14,8,41,10,7,2,0.2,0.2857142857142857,0.23529411764705882
5,17,60,11,6,49,38,7,7,0.18421052631578946,1.0,0.3111111111111111
6,28,72,17,11,55,22,9,5,0.22727272727272727,0.5555555555555556,0.3225806451612903
7,37,74,19,18,55,28,10,4,0.14285714285714285,0.4,0.21052631578947364
8,49,103,30,19,73,30,23,12,0.4,0.5217391304347826,0.4528301886792453
9,56,141,44,12,97,69,40,24,0.34782608695652173,0.6,0.4403669724770642
10,60,151,48,12,103,68,35,20,0.29411764705882354,0.5714285714285714,0.38834951456310673
11,79,164,63,16,101,70,53,24,0.34285714285714286,0.4528301886792453,0.3902439024390244
12,64,160,41,23,119,56,15,9,0.16071428571428573,0.6,0.25352112676056343
13,64,150,45,19,105,53,37,16,0.3018867924528302,0.43243243243243246,0.3555555555555556
14,91,210,78,13,132,118,85,41,0.3474576271186441,0.4823529411764706,0.4039408866995074
15,109,245,86,23,159,189,64,38,0.20105820105820105,0.59375,0.30039525691699603
16,138,264,112,26,152,184,139,50,0.2717391304347826,0.3597122302158273,0.3095975232198142
17,154,289,119,35,170,178,137,58,0.3258426966292135,0.4233576642335766,0.3682539682539683
18,162,301,127,35,174,181,140,48,0.26519337016574585,0.34285714285714286,0.29906542056074764
19,154,320,114,40,206,161,140,45,0.2795031055900621,0.32142857142857145,0.29900332225913623
20,131,240,41,90,199,42,11,10,0.23809523809523808,0.9090909090909091,0.3773584905660377
21,146,264,101,45,163,121,90,48,0.39669421487603307,0.5333333333333333,0.4549763033175355
22,131,254,90,41,164,127,97,44,0.3464566929133858,0.4536082474226804,0.39285714285714285
23,165,313,128,37,185,186,131,68,0.3655913978494624,0.5190839694656488,0.42902208201892744
24,140,293,95,45,198,106,70,42,0.39622641509433965,0.6,0.4772727272727273
25,100,200,51,49,149,43,20,14,0.32558139534883723,0.7,0.44444444444444453
26,121,262,80,41,182,75,77,33,0.44,0.42857142857142855,0.43421052631578944
27,108,230,59,49,171,67,28,16,0.23880597014925373,0.5714285714285714,0.3368421052631579
28,128,297,88,40,209,84,59,21,0.25,0.3559322033898305,0.29370629370629375
29,147,348,112,35,236,127,102,38,0.2992125984251969,0.37254901960784315,0.3318777292576419
30,162,315,106,56,209,130,76,30,0.23076923076923078,0.39473684210526316,0.29126213592233013
31,183,345,148,35,197,191,149,54,0.28272251308900526,0.3624161073825503,0.31764705882352945
32,157,338,115,42,223,129,97,35,0.2713178294573643,0.36082474226804123,0.30973451327433627
33,129,293,90,39,203,96,73,33,0.34375,0.4520547945205479,0.3905325443786982
34,109,259,76,33,183,72,57,28,0.3888888888888889,0.49122807017543857,0.43410852713178294
35,156,362,117,39,245,130,83,42,0.3230769230769231,0.5060240963855421,0.39436619718309857
36,161,358,109,52,249,146,90,32,0.2191780821917808,0.35555555555555557,0.27118644067796605
37,181,385,126,55,259,156,112,46,0.2948717948717949,0.4107142857142857,0.3432835820895523
38,185,440,144,41,296,190,135,54,0.28421052631578947,0.4,0.3323076923076923
39,136,354,83,53,271,91,59,29,0.31868131868131866,0.4915254237288136,0.38666666666666666
40,59,201,25,34,176,16,5,3,0.1875,0.6,0.2857142857142857
41,77,206,34,43,172,11,11,10,0.9090909090909091,0.9090909090909091,0.9090909090909091
42,77,214,38,39,176,23,14,9,0.391304347826087,0.6428571428571429,0.4864864864864865
43,110,307,66,44,241,47,27,20,0.425531914893617,0.7407407407407407,0.5405405405405406
44,84,258,43,41,215,46,13,12,0.2608695652173913,0.9230769230769231,0.4067796610169491
45,100,270,63,37,207,68,33,22,0.3235294117647059,0.6666666666666666,0.43564356435643564
46,96,262,59,37,203,74,23,16,0.21621621621621623,0.6956521739130435,0.32989690721649484
47,76,188,37,39,151,22,14,9,0.4090909090909091,0.6428571428571429,0.5000000000000001
48,61,163,27,34,136,20,10,9,0.45,0.9,0.6
49,85,215,51,34,164,32,18,14,0.4375,0.7777777777777778,0.56
50,115,214,69,46,145,67,41,30,0.44776119402985076,0.7317073170731707,0.5555555555555556
51,114,238,75,39,163,66,52,37,0.5606060606060606,0.7115384615384616,0.6271186440677966
52,100,189,64,36,125,64,37,27,0.421875,0.7297297297297297,0.5346534653465346
53,75,147,42,33,105,35,30,19,0.5428571428571428,0.6333333333333333,0.5846153846153846
54,48,151,28,20,123,22,15,13,0.5909090909090909,0.8666666666666667,0.7027027027027029
55,71,177,42,29,135,39,23,18,0.46153846153846156,0.782608695652174,0.5806451612903226
56,99,182,56,43,126,45,33,20,0.4444444444444444,0.6060606060606061,0.5128205128205128
57,29,69,4,25,65,2,1,1,0.5,1.0,0.6666666666666666
58,0,8,0,0,8,0,0,0,0,0,0
59,0,7,0,0,7,0,0,0,0,0,0
60,0,9,0,0,9,0,0,0,0,0,0
61,0,5,0,0,5,0,0,0,0,0,0
62,0,2,0,0,2,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0
64,0,4,0,0,4,0,0,0,0,0,0
65,0,4,0,0,4,0,0,0,0,0,0
66,0,3,0,0,3,0,0,0,0,0,0
67,0,2,0,0,2,0,0,0,0,0,0
68,0,3,0,0,3,0,0,0,0,0,0
69,0,12,0,0,12,0,0,0,0,0,0
70,15,36,9,6,27,23,6,6,0.2608695652173913,1.0,0.41379310344827586
71,40,70,25,15,45,32,14,12,0.375,0.8571428571428571,0.5217391304347825
72,35,84,20,15,64,29,10,10,0.3448275862068966,1.0,0.5128205128205129
73,38,79,21,17,58,18,9,7,0.3888888888888889,0.7777777777777778,0.5185185185185185
74,55,91,30,25,61,28,20,16,0.5714285714285714,0.8,0.6666666666666666
75,59,88,26,33,62,22,22,14,0.6363636363636364,0.6363636363636364,0.6363636363636364
76,39,80,19,20,61,20,13,8,0.4,0.6153846153846154,0.4848484848484849
77,44,90,13,31,77,11,5,3,0.2727272727272727,0.6,0.37499999999999994
78,68,93,39,29,54,31,31,21,0.6774193548387096,0.6774193548387096,0.6774193548387096
79,40,82,16,24,66,15,6,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
80,41,77,29,12,48,27,16,13,0.48148148148148145,0.8125,0.6046511627906976
81,40,65,21,19,44,10,9,8,0.8,0.8888888888888888,0.8421052631578948
82,39,82,21,18,61,14,11,10,0.7142857142857143,0.9090909090909091,0.8
